gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,weekly_max_night_mins,videos_watched,customer_support_calls,churn
0,-0.5963457744,0.6598245997,0,0,-0.6308362808,-0.6382849937,-0.7764244495,-0.5991235449,2.379887786,1
1,-0.6272561575,0.786327827,0,0,1.248421372,0.1242232018,0.7910263248,-0.9077604048,-0.5925863511,1
0,-0.809648446,-1.286653616,1,0,0.5499372084,3.104224535,1.443793151,1.14249593,-0.8394311592,1
1,-0.4613546183,0.05128631214,0,0,1.032109919,1.169874676,-0.3101928352,1.250633798,-0.4154730485,1
0,-0.05277865046,1.325208949,0,0,-0.2666732092,0.9125143096,-0.3920699589,-0.5991235449,-1.178467946,1
0,-0.2929647969,0.1539853314,0,0,-0.8606151094,0.177600106,-1.989556619,-0.3132255871,1.873511644,1
0,-0.1869090014,0.236672681,0,0,-0.2228039774,-0.08736956444,-1.089252515,-0.7583725475,1.873511644,1
1,-0.5528520745,0.0316015159,0,0,1.754578369,1.52425163,0.1215248007,-1.16975731,-0.09524081385,1
0,-0.3811783644,-0.04083880973,0,0,-1.158009032,-0.5025410114,1.499210318,-0.1092437612,0.180583915,1
0,2.22822491,-0.5356926386,0,0,-0.5418760694,0.2276272688,0.545723232,-0.3485115781,-0.4154730485,1
1,-1.250882495,0.6088647496,0,0,-0.3035442414,1.656711759,-0.8143072176,-0.3505991079,1.873511644,1
0,-1.405796239,-0.2451281175,0,0,-0.8311650742,-0.9899831418,-1.084357376,0.2999068506,2.054140307,1
1,-0.255456196,1.087680355,0,0,0.8958430229,0.1205927785,0.9111353099,-0.7938190937,-0.6121764018,1
1,0.1401695051,-1.111974617,1,0,0.1879802551,1.471721271,0.03986490237,0.6066918519,-0.459901536,1
0,3.979605813,0.3590328699,1,0,1.362114849,0.2398351138,-1.985853679,-1.00106201,-1.178467946,1
1,-1.033282911,0.5085187979,0,0,-0.4465216187,-0.5482863355,0.3181479276,0.2378478936,2.605095091,1
0,1.855102238,3.125208183,0,0,-0.1997652478,-1.372919393,-0.09445972885,-0.8495835625,-0.7030227428,1
0,-0.4566963098,-0.1020011414,0,1,-0.1365034327,0.02817865597,-0.7213166893,0.2132460426,2.620385035,1
0,3.57335155,1.093186226,0,0,1.327510186,0.4419229386,-0.4903350484,-0.6999862283,-0.4154730485,1
0,-0.2725770199,0.4533927655,0,0,-0.4834555519,-0.5127302248,-2.058241307,0.4530076058,1.991326135,1
0,-0.147619777,-0.5760139736,0,0,1.478248763,-1.304089567,-0.7383383596,-0.3558230718,0.9565653041,1
1,-0.5025785682,0.6851691437,0,0,-1.997356637,0.03161268933,-0.1952765412,1.641500871,2.173854261,1
0,-0.2960556283,0.9640824291,0,0,1.12307669,0.50902951,0.8430851613,-1.00106201,-0.4154730485,1
1,-0.8230720397,-0.5536742028,0,0,1.441374209,-0.5678818996,0.07659875466,1.008630317,0.09139924639,1
1,-1.758984146,1.258138422,0,0,-0.1054867216,1.254845347,0.0522710784,-0.5054928206,1.873511644,1
1,-0.3065882193,0.2892444529,0,0,-0.1725606807,-0.7884209629,0.1522982811,-0.6564099635,1.982257755,1
0,-0.2640154239,0.4227181757,0,0,-0.3975010506,-0.5191580546,-0.3001726858,-0.7593843923,2.636506541,1
0,-1.38352483,-0.5603384362,0,0,1.595815356,-1.270990117,-0.5631691286,0.9503714083,-0.3048808703,1
1,-0.05562777009,-1.171845313,0,0,1.973452384,0.4649194937,0.3316595926,0.2178820958,-0.3905509789,1
0,0.9379031929,0.6565473379,0,0,1.332128137,0.07873465271,-1.133008369,0.6066918519,-0.6555241435,1
1,-0.7882298104,0.4025840218,0,1,-0.3929064481,-0.5408576607,0.1442298519,-0.437388261,2.636506541,1
0,-0.03145298956,-1.222920973,0,0,1.78119946,0.7281990705,0.3350027834,0.2047533863,-0.1277585259,1
0,-0.337266237,-0.06409243559,0,0,-1.117685805,0.6350783978,-1.880204692,-0.5991235449,1.873511644,1
1,-0.4765671437,0.04817534744,0,0,1.042678114,1.173232531,-0.3213033031,1.275565687,-0.4154730485,1
1,-0.1104445584,0.7669625889,1,0,-0.7449117208,0.7125334377,-0.9306145529,-1.00106201,0.2264485366,1
0,-0.05794338921,-0.8708621963,0,0,0.8119875426,-0.2826437338,1.371934863,-1.403000476,-0.4154730485,1
0,0.00378973185,-0.1213043323,0,0,0.6664843888,-0.3671418719,-0.04347075439,-0.2501723195,0.2469368158,1
0,0.09831194854,0.4049810835,0,1,-0.2046015877,0.9451172923,-0.3238996002,0.1495052229,-0.196100388,1
0,-0.5549353697,-1.800131871,0,0,-1.082408141,-0.6832866464,1.099432039,-1.00232451,3.399501439,1
0,0.1580613688,-0.761267889,0,0,1.927467391,-0.1136591937,0.6501052541,-0.1045984449,-0.4154730485,1
1,0.2763175582,-0.5703892042,0,0,1.010544565,1.023809179,0.05427142404,1.099452914,-1.006060516,1
0,0.1720185343,0.04218519875,0,0,-0.6114966926,-0.6964369503,-0.5674473918,-0.5991235449,2.636506541,1
0,1.081947911,0.0267423708,0,0,1.106539081,0.2007287923,-0.6418383459,-0.160915424,-1.178467946,1
1,-0.871896474,-1.051750366,1,0,-0.4199504351,1.36326939,-0.02081315366,0.300430119,-1.178467946,1
1,0.6182499512,1.530538438,0,0,2.734069071,-1.654220707,1.217196164,1.63971166,1.709503763,1
0,-0.1956122924,-0.03519104917,0,1,-0.7935619674,0.6363800791,-0.4769459738,-0.8708023604,1.873511644,1
1,1.678156362,-0.2039376269,0,0,-1.987828797,-0.7054222937,-1.236448948,-0.5991235449,1.873511644,1
0,-0.7318438286,0.08198583384,0,0,1.717851247,-0.4958368251,-1.905626431,0.1052759145,-1.178467946,1
0,1.837415125,-0.7140696305,0,0,-0.1516732711,-0.4024948746,1.066668577,0.2047533863,0.08764143587,1
0,-0.520454675,1.105481301,0,0,1.072856221,-0.01687418939,-0.7046705873,-0.3548740514,1.110516746,1
0,-0.2513693015,0.6510875231,0,0,-0.03367133029,-0.8846562818,1.900693087,-1.014658807,-0.4154730485,1
0,-0.3792641095,1.980446876,0,0,2.974456309,0.06353856278,0.02363564962,1.260369333,-0.06610082021,1
0,-0.117667602,0.4135052966,0,0,-0.3738350987,-0.4323358263,-0.676406191,-0.5991235449,2.445084445,1
0,-0.3999987926,0.756017495,0,1,-0.2118054233,1.385565868,-0.732959502,0.908914331,0.4421666707,1
0,-0.5488917333,-0.6372377991,1,0,-0.6031852433,1.771127988,1.474611773,0.5655169936,-0.205183891,1
0,1.180836233,0.801936257,0,0,-0.1404962657,1.521415594,-1.076744157,3.939960178,-1.111036523,1
0,-0.4595386969,-0.8480183962,0,0,-0.1322018751,1.373777565,0.6088493615,-0.8706420583,1.368226891,1
0,-0.6037158381,1.612510388,0,0,0.38156649,-0.2996158124,0.3027243072,1.135387886,-0.4154730485,1
1,1.0589108,-1.08267804,0,0,-0.3619418093,0.1173331827,0.4961044934,-0.9351454648,2.955439702,1
1,0.7183658898,-0.4312075289,0,0,0.1746086457,0.1463173671,-0.8927018681,0.2006219412,1.110516746,1
0,-0.6519277045,-0.5770442903,0,0,-2.170449506,-1.618637797,-1.854908573,0.5983127216,2.628553541,1
1,-0.6518451508,0.06304661767,1,0,-1.876762298,0.2290661636,-1.035083092,-1.00106201,-0.2414289505,1
0,0.1631157355,-1.268108038,0,0,0.7676937067,-0.8674217106,0.06400704274,-0.0588423329,-0.4154730485,1
0,1.426219953,-0.3899617364,0,0,-1.582775202,-0.3098711091,-1.286821454,-0.5991235449,1.873511644,1
0,0.323952191,-2.127741212,0,0,1.321659394,0.6401550911,-0.5028925453,-0.6306390968,-0.3556474598,1
0,-0.8268447125,1.044516288,0,0,-2.324988186,-0.502664444,-0.162990745,0.4868304156,1.873511644,1
0,-0.3177129042,-1.193520609,0,0,0.6455413926,-0.2021534595,1.074543092,-1.248155855,-0.121533389,1
0,-0.6083159187,-0.8526635466,0,0,-0.5994916786,0.0384807064,0.1184366813,-0.2956710358,1.873511644,1
0,-0.8392757441,0.09594322325,0,0,1.688851985,-0.5818204103,-2.06299805,0.1475428665,-0.9612638792,1
1,-0.5417902192,0.7929216484,0,0,-2.049641966,-0.1595223426,-0.164592724,1.480840414,2.097609314,1
1,-0.5246624471,0.2080772069,1,1,1.522461678,-0.8824330599,0.1240160483,-1.00106201,-0.5147496459,1
1,-0.6386043588,0.172785949,0,0,0.9564989207,-0.3863281966,-1.650393997,-0.2349536195,-1.178467946,1
1,2.907195016,-0.7126346713,0,0,-1.322298929,0.481609132,-0.3133377136,-0.06266762131,3.145023918,1
0,0.8176697662,-0.9117716903,0,0,0.788808473,-1.845541789,1.093756094,0.3664086757,1.873511644,1
0,0.1822820493,0.2542186813,0,0,1.74136493,-0.428464272,-0.6260490695,1.633985849,-0.7543580483,1
0,0.2489737694,-1.974016054,0,0,-0.7138452127,-0.296544217,0.4542286984,-1.255695846,3.399501439,1
1,-0.4428187248,0.2037949515,0,0,0.3447216172,-0.296338389,-1.30472752,-0.5991235449,-1.162892403,1
0,0.5597402695,0.8644751296,0,1,-0.1206642929,1.518376741,-0.9703899815,2.976439048,-0.5863449922,1
0,-1.083426177,-0.5829437156,0,0,-1.863214352,-1.405571261,0.5896625995,-0.4060767951,1.873511644,1
1,0.6395163774,1.490626768,0,0,0.2332532068,1.092737495,0.2499469522,-0.1971850793,1.818376414,1
1,-0.3038637985,1.242436086,0,0,0.1578729798,1.039862274,1.261228208,-1.161758597,-0.4154730485,1
1,1.396734616,0.4536007912,0,0,1.636703941,1.506641444,-0.4727089961,2.60022723,2.630372433,1
1,0.627831831,1.472245098,0,0,0.2401706372,1.13770085,0.4549706564,-0.1971850793,1.724460043,1
1,0.8860592323,0.1272469621,0,0,1.680322953,0.7316834499,0.4264193699,1.292495055,2.133882019,1
1,-0.0369007416,-1.090828346,0,0,2.05088821,0.4435244957,0.3144329445,0.2370644872,-0.4768088182,1
1,1.276463877,1.210830841,0,0,0.7947600113,0.1242667555,-0.3992582647,0.3963586522,-0.4154730485,1
1,-0.5416588897,0.000405489035,0,0,1.082517836,1.140552328,-0.3904808679,1.375163922,-0.4154730485,1
0,-0.7350805293,-0.8251685868,0,0,2.64941181,-0.07229304972,1.893205812,-0.3237656806,0.347521849,1
0,0.01508030101,-1.318081652,0,0,1.523291347,1.05345607,0.3350027834,0.2047533863,0.2341674016,1
0,0.5822518655,1.315080246,0,0,2.640622667,-1.526527451,1.193741186,1.886254065,1.453533589,1
1,-1.449104631,0.00683240523,0,0,0.2964646657,0.2741494979,1.106439699,-0.1971850793,-0.4154730485,1
1,-1.537367384,-0.5199190662,0,0,1.644354802,-1.401644182,-0.6337765014,1.005125465,-0.4154730485,1
1,-1.14366928,0.6015903964,0,0,1.363252627,-0.1782442211,-0.6018839856,-0.320600922,0.08316379632,1
0,-0.6387207744,-0.5939244155,0,0,-2.124023508,-1.606005437,-1.827349484,0.5766678139,2.608009408,1
0,-0.6423494576,0.3998461403,0,0,1.469399413,-0.6726620244,-1.646451433,-0.3512287094,0.6399409973,1
0,0.3552606586,0.05053832676,0,0,2.034438063,-0.834176215,0.5462401221,1.940786282,-0.6752152328,1
1,-0.2734045223,-0.5418363658,0,0,1.736217642,-0.8824092328,0.3286312847,-0.9292681834,-1.178467946,1
0,-0.3603643397,0.5722559262,1,0,-0.1650483756,-0.493657719,0.7566333521,-1.00106201,-1.178467946,1
1,-1.03160846,0.4822031298,0,1,-0.3670304526,-0.5342987195,0.3257018303,0.2047533863,2.636506541,1
0,-0.3197782089,-1.528245562,0,1,-0.4554341568,1.214071956,-1.155458383,2.541083475,1.94498285,1
1,3.372106791,1.905847219,0,0,1.134136274,0.7043224104,-0.5715042032,0.2764412642,-0.7151660897,1
1,0.1169194969,-1.149055266,0,0,0.7794052734,-0.5474088976,-0.1425396125,0.374406876,-0.4154730485,1
0,-0.1808604908,0.7034581022,1,0,0.5769534915,-0.418368245,0.429508819,-0.8602351248,-1.178467946,1
0,-0.7197625882,0.9299670807,0,0,-0.5651684352,-0.6372828812,0.02039663618,0.1454676542,4.325109715,1
0,-0.5282082835,-0.09835852333,0,1,-0.2493765384,0.03656652526,-0.9066313156,0.4807714549,2.636506541,1
0,-0.8571103189,-0.8554513502,0,0,2.205043215,1.041223907,1.559096324,-0.4223320801,-0.9647710401,1
0,-1.114100516,-0.4445617695,0,0,2.593673961,-0.8421011315,0.8153369873,-0.3639051927,0.347521849,1
0,-0.0684448226,0.4646085865,0,0,-0.3579444155,-0.4494125566,-0.516140418,-0.6353896643,2.567663008,1
1,3.208941413,1.818257913,0,0,1.169132793,0.4522144329,-0.673648061,0.4770007164,-0.8420726121,1
0,-0.8141261964,0.0316546245,0,0,1.679782092,-0.7206016379,-2.049878069,0.04449854894,-0.5700483312,1
0,-1.140031429,-0.3537266052,0,0,-0.5766259516,-0.153344291,-1.14351689,2.047520187,2.636506541,1
0,2.286108195,-0.2527993258,0,0,1.231220315,-0.5881169202,-1.01222307,-0.8668490646,1.618736842,1
0,-0.1642580657,0.140575451,0,1,-0.3735904153,-0.1575840638,-1.260189988,-0.5991235449,1.873511644,1
1,1.228745666,-0.3382441009,0,0,-0.2567665692,0.2005400126,0.7657757269,-0.5991235449,2.599465298,1
1,-0.2604364204,0.470751721,0,0,-0.1160297583,0.224934736,-0.7819219174,-0.5991235449,-1.07900353,1
1,-1.374169915,-0.4921074683,0,0,1.57310894,-1.0614316,-0.4067455078,0.782237801,-0.4154730485,1
1,1.054091218,0.2346300158,0,0,1.665970608,0.986674654,0.1305713027,1.722789606,2.2972466,1
1,-0.5824520044,0.3018483727,0,0,-1.184881092,1.300668283,-0.8588713752,-0.6844685441,2.474497168,1
1,-0.4644055671,-0.01722922359,1,0,-0.8884789687,-0.05152557239,-0.3579684877,-1.00106201,-0.03744034136,1
0,0.09205416649,0.8504101431,0,1,-0.1159646329,1.467772743,-0.8412231365,2.074682304,-0.158396529,1
0,-1.220816517,-0.7608499491,1,0,0.8766854275,2.650774138,-0.3915355642,-0.1745869918,0.347521849,1
0,-0.3890168862,-0.8068647105,0,0,-0.5540628905,-0.3658040466,-0.1279944024,-0.5991235449,1.993660181,1
0,-0.2506007823,0.2571212114,0,0,-0.3453160298,-0.2728826572,-1.375998678,-0.4840515208,1.873511644,1
0,-1.440749248,-0.1415715225,0,0,1.696229697,0.4640458963,-2.520396232,-0.5991235449,1.106296821,1
0,-1.089462037,-1.350694434,0,0,-1.681193644,-0.928117076,0.5397078971,0.08577997997,-0.3401911254,1
0,-0.5114724735,-0.6643401541,0,0,-0.4263498163,-0.3452809249,0.009786647561,-0.5991235449,1.873511644,1
1,-0.2870325592,-1.086817444,0,0,-0.3564828946,1.625978291,0.7350690257,-1.311265908,1.873511644,1
1,-0.1565574811,-0.1943599735,1,0,-1.059031384,-0.2477156833,-0.2290083157,-1.00106201,0.2618566852,1
0,-0.4217259771,1.264531106,1,0,0.2270942135,0.6168478821,1.199332739,-1.282165229,-0.6448531269,1
1,0.1341896713,-0.1257108334,0,0,-0.4078048903,-0.3893985506,0.9790473641,-0.5991235449,2.390517863,1
0,-0.3316511436,-0.6437301326,1,0,0.176691546,0.9906567882,0.7373283879,-0.690639763,0.347521849,1
0,1.329866834,-0.1745019851,1,0,-0.9063412932,0.1976014069,0.0770466187,-1.00106201,-0.2566874492,1
1,-0.2446299889,-0.5943073615,0,0,1.701287716,-0.9054290572,0.1961083684,-0.9600620482,-1.178467946,1
1,-0.1829765107,0.2382565221,0,0,-0.1708857856,-0.7905128082,0.1516512676,-0.6660456358,1.873511644,1
1,0.6572032265,1.371264861,0,0,1.724498128,-0.7735659595,-0.5338732823,0.2845542979,0.1960367496,1
1,-0.5821780966,0.9039063896,0,0,-2.103495691,-0.356390825,-0.1329884887,1.315360648,2.019077257,1
0,-0.1811566666,0.3330797102,0,0,-0.9559680921,-0.3508557701,1.758621487,-0.2104898861,0.347521849,1
0,1.086269603,0.02950420486,0,0,1.10321687,0.1888047271,-0.6576200839,-0.1343547605,-1.178467946,1
1,-0.2072981705,0.2513127068,0,0,-0.159529228,-0.8021445793,0.1605329297,-0.6461151872,1.873511644,1
0,-0.3639547886,0.1099683765,1,0,1.080343423,1.609337203,1.152558475,0.8051777214,-0.4154730485,1
1,-0.3541957502,-0.04618166286,0,0,1.817492921,-0.7040790948,1.213719386,-0.2672223253,-1.178467946,1
1,-0.5340145197,-0.1497307065,1,0,-0.5322549731,0.1613623113,-0.398821174,-1.00106201,-0.1051157744,1
0,0.2528611237,-0.481471799,0,0,2.68941346,-0.8751400307,0.8579418066,1.189249486,-1.178467946,1
0,-0.1096511009,-0.09028308119,0,1,-0.7423844045,0.4111518841,-0.6854689766,-0.9166455257,1.873511644,1
1,0.1588425278,-0.5042839092,0,0,1.11798285,-0.9434270118,-0.5811279727,-0.2396448048,-1.097867166,1
0,0.1154698203,-1.012249757,0,0,1.687770077,-0.1798412449,0.4756256116,-1.051392234,-0.4154730485,1
0,-0.4001808674,0.3974864433,0,0,1.406723778,-2.037503573,0.9844716392,-1.00106201,-0.4154730485,1
0,1.372944385,1.084894308,0,1,0.1944821056,-1.312669681,0.2770969422,-0.9834440163,0.347521849,1
1,1.611392485,0.8007374589,0,1,1.81294283,1.244284274,1.393442593,0.8029679945,1.613240787,1
0,-0.1928846006,-1.411035041,0,0,1.386207046,-0.05132279013,1.821943248,-1.18715235,-0.2106021128,1
0,-0.6967167859,0.06105899826,1,0,1.291049072,-0.9021494511,0.7145046793,-1.00106201,-0.8741192075,1
0,-0.1015982769,-1.032866067,0,0,-0.8016360276,-0.4234938525,1.235194707,-0.7928560218,3.004266544,1
1,1.241465756,-0.2822716354,0,0,-0.3009278921,0.2367536279,0.8253933453,-0.6251325495,2.636506541,1
0,-1.059396623,0.4820092313,0,0,-0.1082208081,0.3111726538,0.604262556,0.5250803782,3.664807337,1
0,-0.1403957491,-0.7495862959,0,0,-0.4438431713,-0.9812195825,-0.7465644677,-0.3043216579,2.076887707,1
0,3.347833856,-0.5980410441,0,0,1.440845582,0.7756460519,-0.8737060577,-0.8208106056,0.2688650479,1
0,-0.4525335656,-0.3100231368,1,0,-0.1135320141,1.237025865,0.8936075994,-0.709100082,0.5562889708,1
1,-1.348866953,-0.2129154707,0,0,1.275496547,-1.049824986,-0.2279362793,0.5009506147,-0.4154730485,1
0,-0.4515035929,-0.8057478875,0,0,1.296423599,-0.4629540083,-0.1426341874,0.6003149784,0.347521849,1
1,0.5248945047,0.5759346544,0,0,1.528303571,-0.0321211696,-0.9477038338,1.199881237,-0.4154730485,1
1,1.431676444,0.5279139179,0,0,1.979824297,0.9985809477,1.216202224,0.8844270579,1.873511644,1
0,0.357343793,0.2991678115,0,0,1.670787928,-0.4940115782,-0.08803742748,2.081883573,-0.4154730485,1
0,-0.5638489058,-0.7096785234,1,0,-0.0426605863,1.224344283,0.5473888048,-0.6041506986,1.110516746,1
0,-0.2646433294,-0.6338532828,1,0,-0.9147876867,1.402246892,2.068189601,-0.2289382775,-0.3551963388,1
0,0.4429395247,-0.7927669491,0,0,1.615463336,0.1884697404,0.2108564987,-0.2262223941,-0.4154730485,1
0,-0.7736916627,0.6938310303,0,1,-0.4162256582,1.033899909,-0.2805051583,0.04725924536,1.564161186,1
0,-0.3242818015,-0.9785809319,1,0,-0.178961677,2.022267795,0.002928188766,-0.1971850793,-1.178467946,1
0,-0.6517627179,-0.7877676842,1,0,-0.5658898788,1.54987808,1.054223905,1.008630317,-0.4154730485,1
0,2.202188815,0.2502182596,0,0,-2.146234612,0.0422312197,-0.812515345,-1.058788294,2.309799643,1
0,-1.324793744,0.1685648366,0,0,-2.898446783,-1.16102706,-0.7818789027,-1.240835138,1.873511644,1
1,-0.3844455075,0.3462752395,0,1,-0.3004495696,0.8707662879,0.7046496832,0.1151160766,-0.7544311437,1
0,-0.6113248827,0.09592812647,0,0,0.8503454431,-1.031271166,0.916160181,-1.00106201,-0.8648754769,1
0,0.5721786921,0.5252493562,0,0,0.9323076888,0.9005114248,0.0144792747,-1.206098962,-0.02625389885,1
1,1.560732388,1.311171428,0,0,0.1768064192,-0.5806751637,0.283826505,-0.3549710871,-0.06130032993,1
1,1.534889888,1.379651399,0,0,0.4116112486,0.0925766084,0.02016715117,0.2787098304,-0.4154730485,1
0,-0.2597448103,-0.4864815091,0,1,-0.2413788803,-0.3441938816,0.1443526582,0.5966565907,1.873511644,1
1,-0.5222101128,-0.003086862654,0,0,1.736049804,1.538745032,0.1877494279,-1.151821856,-0.1292874694,1
0,-0.778304238,0.1257747084,0,0,-0.6619173112,1.505778554,-1.483174246,-0.3153459621,1.873511644,1
0,0.3207746131,-0.3220784871,0,0,-0.538891709,-0.1761683733,1.358113933,-0.6007509665,2.636506541,1
1,0.2280219796,-0.6167817546,0,0,2.593965136,0.2242384423,0.1416773109,0.5084290195,-0.9919368072,1
1,-0.09524712445,0.584264901,0,1,-0.05380381728,1.173928957,0.8575794424,-0.5666655027,-0.3538583421,1
0,0.9527492389,1.131631223,0,0,-1.847208171,-0.02773512959,-1.057470539,-0.5991235449,1.873511644,1
0,-1.197154295,-0.4004531588,0,0,-0.5315212607,-0.1911704099,-1.030277744,2.094329672,2.636506541,1
0,-0.006784208979,1.621186162,1,0,-0.2033755704,0.9265436583,0.0867994528,-0.7182704987,-1.178467946,1
1,1.565208925,-0.02511066981,0,0,-1.888339169,-0.2452013724,1.26602306,-1.325660059,3.326094252,1
0,-0.4110296764,-2.158740711,0,0,1.142270161,0.4276866638,-0.5136926003,-0.7664243334,-0.7330580992,1
0,0.2123211549,-0.4017833895,0,0,-0.5463539592,-0.04649940617,1.343969472,-0.6562962626,2.636506541,1
1,-0.5824814423,0.3633437899,0,0,-0.2292789549,-0.7126426319,0.243652448,-0.2735569402,2.182521206,1
0,3.218232764,0.8762045803,0,0,1.410447291,-0.1231821178,-0.7139269814,-0.2843466705,-0.6875794499,1
1,-1.143122914,0.04781706482,0,0,-0.8769776003,0.9813757163,-1.047524244,-0.4011683247,2.636506541,1
0,0.5346053702,1.022768692,0,0,2.36569216,-1.25483852,0.9078953967,1.983864182,0.8976572988,1
1,0.2814097218,-0.5212509633,0,0,2.703407054,0.1800474902,0.1068632595,0.563114928,-1.095746402,1
0,-0.309325105,0.3511149778,0,1,-0.263484883,1.401521541,0.2741886659,-0.5991235449,-0.7856464285,1
1,0.5295426249,-2.37923387,0,0,-0.8421949195,-0.3619503455,0.9099215876,-1.364519278,0.347521849,1
1,-1.307168922,0.01292464408,0,0,-0.4619450052,0.4675010687,-0.9955804557,-0.3351250269,2.374656818,1
1,-0.8800986852,0.04911255103,0,0,-0.812230989,1.046016134,1.111350006,-1.042760103,1.189671728,1
0,-0.5487021547,-0.8070928625,0,0,-0.4706335571,-0.2722347748,-0.016109255,-0.5991235449,1.873511644,1
1,-0.1294834991,0.2096515897,1,0,1.600278296,1.37506376,-0.3098142918,0.1065088002,-0.8902187483,1
0,-0.6485538337,-0.5778313034,0,0,-2.174588907,-1.623918264,-1.852295499,0.6197311504,2.636506541,1
1,-0.4496106261,0.2441891476,0,0,0.2858825455,-0.2138627706,-1.232329146,-0.5991235449,-1.178467946,1
0,0.4354865203,-1.405381491,0,0,1.57967573,0.366310161,0.1550701337,0.4543633491,0.0583585061,1
0,1.634703132,-0.9097060844,0,0,1.432585925,-0.3790284315,-1.583837601,-0.731689019,-0.4154730485,1
1,1.573709137,-0.4010694116,0,0,2.216543567,0.5300710936,-1.396665558,-0.1710308666,-1.153643834,1
0,-0.2905392999,-0.7236434713,0,0,0.9569853701,-0.1763066921,-0.3921132742,0.6066918519,-0.09400365269,1
0,0.2248892885,0.4176161535,0,0,1.366455797,0.6664403074,0.3589570987,-1.203018324,-0.4154730485,1
1,-0.8378872925,-0.1747387438,1,0,-2.161224924,0.08457818744,-1.045866892,-1.00106201,-0.4022062583,1
1,0.7138565029,-0.965775337,0,0,0.1076359044,0.3161084018,0.140700782,-0.6093367997,0.347521849,1
1,2.026223738,0.9950241082,0,1,1.646866717,1.349207495,1.408692691,0.772235902,1.873511644,1
1,-0.6732329575,-0.9900747711,0,0,-0.8277822716,1.204023104,0.5112219382,0.4948274981,1.448810161,1
0,-1.820770279,0.7134745773,0,0,-0.207338117,-1.327511915,-1.258484218,-0.5991235449,1.399747572,1
1,0.3671453674,-0.9416063707,0,0,0.5885205735,1.237558178,0.1016543459,0.7996626119,-0.7817870937,1
0,0.5043516419,-0.5373557687,0,0,2.032736802,0.3218090934,0.0477512153,0.3603105051,-0.710765234,1
1,-0.9913812441,0.9253770233,0,0,2.160705722,-0.02459866418,-0.2007595723,0.04068609649,-0.4154730485,1
0,1.80726473,1.851063662,0,0,0.09731327557,-0.364083067,0.2379509295,-0.06547667424,-0.4154730485,1
0,3.409001478,0.3028391383,0,0,1.759394564,-0.02191971558,-0.7979462504,-1.00106201,-0.6259664376,1
0,0.1453946284,0.2730773949,0,0,1.879296254,-0.5777369286,-0.5298321843,1.482848375,-1.041260475,1
0,0.4813738512,-0.4993605921,1,0,-0.5061123898,2.598895024,-0.09345378443,-0.5991235449,1.110516746,1
0,-0.6916801264,0.367640137,1,0,-0.5291654869,1.070404488,0.9370904342,-1.213839428,1.110516746,1
0,0.1081950417,-0.3902081693,0,0,1.473090512,0.6045846435,-0.01302784091,-1.29573329,-0.2118490543,1
0,-0.4832808241,0.2194855324,0,0,1.72279033,0.85363854,-0.3734358841,-1.403000476,-0.01652303751,1
0,0.1165807899,0.9324383407,0,0,1.229595144,0.7974528767,0.7569797303,-1.00106201,-0.4154730485,1
0,-0.09755972203,-0.1134645458,0,1,-0.7744005042,0.4600821752,-0.6413142839,-0.9414163068,1.873511644,1
0,0.1567349371,0.07018445973,0,0,-0.5972819156,-0.6842547153,-0.5621319751,-0.5991235449,2.636506541,1
0,0.1967809453,-0.003179069876,0,0,-0.6345274063,-0.716174549,-0.5760594046,-0.5991235449,2.636506541,1
1,-1.047111915,-0.5998832051,0,0,-0.4382243169,1.043636892,0.3534768648,0.7422593315,-1.178467946,1
0,3.910308195,-0.8065804587,0,0,1.492907188,0.9075656723,-1.185996042,-1.00106201,-0.552960589,1
0,-1.132493096,-0.1329101853,0,0,1.681020082,-0.2131730304,-2.300330645,-0.4180588827,0.7668039019,1
0,-0.02446514664,0.499135867,0,1,-0.1839190367,1.046744305,-0.4039623248,0.3381490028,-0.07673365753,1
0,-0.3772264349,0.7269115447,0,1,-0.2497562205,1.377188313,-0.7495912935,0.8715925931,0.4775903711,1
1,-0.5014064064,0.2397200381,0,0,-1.404180459,1.062794179,-1.082637725,-0.3588651883,2.864546298,1
0,0.4096361269,0.3259022952,0,0,1.707512618,-0.5901987855,0.171120578,2.189011302,-0.4154730485,1
0,-0.6556303209,1.943557238,0,0,1.862725909,-0.1489423766,0.461840112,0.2727060025,-0.2864794241,1
0,-0.5752680875,0.03062256277,0,0,-0.8764467889,1.070066624,-1.695013464,-0.4539947216,1.873511644,1
0,1.602101303,-0.6770529173,0,0,-0.1283101216,-0.5556534111,1.113883261,0.2047533863,0.2284276133,1
0,-0.1833418543,0.5212584127,0,0,-0.4407353229,-0.5338283271,-0.5475031983,-0.5991235449,2.580653766,1
1,-0.08137648799,0.2319430413,0,0,1.602416439,-0.2270290411,-0.775315732,1.6726406,-0.1499658924,1
0,-0.005454403944,-0.5608557727,0,0,0.8715981369,-0.6798961471,0.1955571274,2.033725815,-0.2754942111,1
0,-0.8866121245,-0.533152975,0,0,2.09237109,1.345956211,1.515024019,-0.3639695391,-1.020165491,1
1,-0.8956159385,0.3467929457,0,0,1.9676933,-1.142628364,2.002323602,0.5305890594,-0.4877055508,1
0,0.4185669204,-0.3684713372,0,1,-0.8357775283,0.524152751,-0.9414956948,-0.8015204789,1.873511644,1
